,id,uri,Track Name,Artist,Acousticness,Daceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time Signature,Liked
1319,1bRO28yzxgO3y3UmNR29TZ,spotify:track:1bRO28yzxgO3y3UmNR29TZ,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,0.125,0.804,0.528,0.0,0.41,-3.231,0.378,138.005,4,1
1320,0oVxGuRMnawFgA8aduocfc,spotify:track:0oVxGuRMnawFgA8aduocfc,Forever,Tory Lanez,0.000159,0.805,0.776,0.0,0.0502,-6.006,0.139,146.997,4,1
1321,0SGkqnVQo9KPytSri1H6cF,spotify:track:0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,0.106,0.78,0.575,0.0,0.129,-5.628,0.139,81.502,4,1
1322,3RZftiuTcLOqpsd8ZlwNhr,spotify:track:3RZftiuTcLOqpsd8ZlwNhr,Hop Off A Jet (feat. Travis Scott),Young Thug,0.0115,0.823,0.476,0.0,0.213,-8.951,0.242,144.998,4,1
1323,5yY9lUy8nbvjM1Uyo1Uqoc,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Future,0.0706,0.676,0.609,0.0,0.152,-5.831,0.481,142.037,4,1
1324,7DcvwMAiqKJQD1rrdfxSDx,spotify:track:7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),Young Thug,0.0247,0.796,0.586,0.0,0.132,-6.946,0.147,97.981,4,1
1325,2aWVaW1p2kUc5yuKwBmRJi,spotify:track:2aWVaW1p2kUc5yuKwBmRJi,I WANNA SEE SOME ASS (feat. jetsonmade),Jack Harlow,0.18,0.899,0.691,0.000451,0.135,-7.554,0.0497,107.951,4,1
1326,1fPnUpoXCpD2NDI4vPVeLw,spotify:track:1fPnUpoXCpD2NDI4vPVeLw,Stupid Again,Tory Lanez,0.0881,0.775,0.823,0.0,0.309,-4.941,0.0635,120.059,4,1
1327,6Oi5FTOvWeHiauCJ7uxZJN,spotify:track:6Oi5FTOvWeHiauCJ7uxZJN,Lit - Bonus,Bas,0.0664,0.687,0.59,2.75e-05,0.0772,-6.756,0.0474,126.026,4,1
1328,6kiauSlWtddVQx4JwJx51p,spotify:track:6kiauSlWtddVQx4JwJx51p,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",DJ Khalil,0.176,0.58,0.935,0.0,0.514,-4.847,0.293,129.173,4,1
1329,5NQbUaeTEOGdD6hHcre0dZ,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),Fetty Wap,0.00256,0.618,0.717,0.0,0.625,-5.738,0.318,190.05,4,1
1330,2d8JP84HNLKhmd6IYOoupQ,spotify:track:2d8JP84HNLKhmd6IYOoupQ,Trap Queen,Fetty Wap,0.0244,0.746,0.873,0.0,0.354,-3.803,0.128,148.075,4,1
1331,2FvD20Z8aoWIePi7PoN8sG,spotify:track:2FvD20Z8aoWIePi7PoN8sG,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,0.0794,0.816,0.582,5.84e-06,0.0916,-4.141,0.341,160.004,4,1
1332,39Yp9wwQiSRIDOvrVg7mbk,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,THE SCOTTS,0.233,0.716,0.537,0.0,0.157,-7.648,0.0514,129.979,4,1
1333,2ZrAjMSmlbDIil0JaVgTHh,spotify:track:2ZrAjMSmlbDIil0JaVgTHh,Broke In A Minute,Tory Lanez,0.144,0.929,0.7,0.0,0.349,-5.595,0.0906,120.009,4,1
1334,7yotKA30dwTKNEGomV9ZsI,spotify:track:7yotKA30dwTKNEGomV9ZsI,KOD,J. Cole,0.21,0.823,0.783,0.0,0.113,-6.274,0.154,141.882,4,1
1335,4FFC7McrnnwAWKbAqbckTP,spotify:track:4FFC7McrnnwAWKbAqbckTP,Woodlawn,Aminé,0.159,0.784,0.586,0.0,0.183,-5.148,0.057,113.973,4,1
1336,69eXHDgEEQ6itzt03E7fKz,spotify:track:69eXHDgEEQ6itzt03E7fKz,Cravin (feat. G-Eazy),DaniLeigh,0.191,0.834,0.538,0.0,0.113,-5.54,0.246,97.025,4,1
1337,0xKBkLcF71uUQeTA7FSu4A,spotify:track:0xKBkLcF71uUQeTA7FSu4A,BEST ON EARTH (feat. BIA) - Bonus,Russ,0.188,0.846,0.748,0.0,0.093,-3.512,0.078,90.006,4,1
1338,6oV5zsbz9V2nZ79PYam9yC,spotify:track:6oV5zsbz9V2nZ79PYam9yC,Shotta Flow 2,NLE Choppa,0.00388,0.746,0.527,0.0,0.296,-6.93,0.259,131.792,4,1
1339,7L5k4zZvFVnJObxrTNcnaF,spotify:track:7L5k4zZvFVnJObxrTNcnaF,lil bit,blackbear,0.0147,0.77,0.572,0.0,0.28,-5.349,0.113,90.005,4,1
1340,1AgSUWSzmza5jF6ER5R68v,spotify:track:1AgSUWSzmza5jF6ER5R68v,THRU THE NIGHT (feat. Bryson Tiller),Jack Harlow,0.016,0.88,0.58,3.83e-06,0.0936,-5.032,0.0438,124.003,4,1
1341,5woaU1FNkqCwg6WzWiQPW5,spotify:track:5woaU1FNkqCwg6WzWiQPW5,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,0.00647,0.948,0.63,2.02e-05,0.0737,-7.011,0.219,100.032,4,1
1342,6wWaVoUOzLQJHd3bWAUpdZ,spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,0.0677,0.753,0.686,0.0,0.193,-5.415,0.284,132.055,4,1
1343,0JjM9bKm4wrwohMslcm892,spotify:track:0JjM9bKm4wrwohMslcm892,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,0.00509,0.803,0.759,0.0,0.0921,-4.692,0.0494,104.0,4,1
1344,0PvFJmanyNQMseIFrU708S,spotify:track:0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0.114,0.823,0.586,0.0,0.193,-6.606,0.2,125.971,4,1
1345,33gwZOGJWEZ7dRWPqPxBEZ,spotify:track:33gwZOGJWEZ7dRWPqPxBEZ,Wolves (feat. Post Malone),Big Sean,0.0978,0.724,0.675,9.41e-06,0.351,-5.267,0.0867,160.048,4,1
1346,6UQkEcZNvGORn3R9oGi9c9,spotify:track:6UQkEcZNvGORn3R9oGi9c9,The Baddest,Big Sean,0.0637,0.639,0.726,0.0,0.713,-3.764,0.324,81.846,4,1
1347,2SAqBLGA283SUiwJ3xOUVI,spotify:track:2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Drake,0.244,0.761,0.518,3.47e-05,0.107,-8.871,0.134,133.976,4,1
1348,2MbdDtCv5LUVjYy9RuGTgC,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,0.0631,0.904,0.723,0.0,0.185,-5.224,0.26,145.013,4,1
1349,0z36JaXXoFXuPuQucKEsdx,spotify:track:0z36JaXXoFXuPuQucKEsdx,ZTFO,Big Sean,0.0514,0.72,0.542,3.5e-06,0.136,-7.583,0.0482,74.977,4,1
1350,7hxHWCCAIIxFLCzvDgnQHX,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,0.25,0.8,0.658,0.0,0.111,-6.142,0.079,140.042,4,1
1351,6gi6y1xwmVszDWkUqab1qw,spotify:track:6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),JACKBOYS,0.0104,0.802,0.591,0.0,0.196,-4.895,0.225,139.864,4,1
1352,4VLTxHOyFX5FRtkpsFm5Pc,spotify:track:4VLTxHOyFX5FRtkpsFm5Pc,Lithuania (feat. Travis Scott),Big Sean,0.0493,0.676,0.82,0.0,0.615,-5.217,0.0554,152.028,4,1
1353,527k23H0A4Q0UJN3vGs0Da,spotify:track:527k23H0A4Q0UJN3vGs0Da,After Party,Don Toliver,0.00981,0.629,0.692,0.331,0.603,-8.045,0.0376,162.948,4,1
1354,1Tfxi7N3DW4zvAuVjt9g8X,spotify:track:1Tfxi7N3DW4zvAuVjt9g8X,Moana,G-Eazy,0.0439,0.753,0.502,1.54e-06,0.128,-6.879,0.264,205.895,4,1
1355,46hDiH4YvAWXE04GskkIHS,spotify:track:46hDiH4YvAWXE04GskkIHS,Why Would I Stop?,Big Sean,0.0212,0.778,0.727,0.0,0.101,-6.115,0.0837,119.972,4,1
1356,341lTIxmhybbQsgydwJiFx,spotify:track:341lTIxmhybbQsgydwJiFx,Stuntin' On You (feat. DaBaby),Tyla Yaweh,0.0111,0.796,0.683,2.58e-06,0.126,-5.165,0.277,173.852,3,1
1357,55WLWX71YkHt2tSucNIf1g,spotify:track:55WLWX71YkHt2tSucNIf1g,Sold Out Dates (feat. Lil Baby),Gunna,0.469,0.817,0.556,0.0,0.131,-7.178,0.14,126.991,4,1
1358,0LXbxvYUkyhIVbmgkArOvs,spotify:track:0LXbxvYUkyhIVbmgkArOvs,WYA?!,Cam the Artisan,0.483,0.783,0.345,8.61e-05,0.0968,-13.618,0.163,137.99,4,1
1359,6tZ3b7ik1QDXFAZlXib0YZ,spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,Kevin’s Heart,J. Cole,0.482,0.829,0.527,0.0,0.631,-6.644,0.367,116.079,4,1
1360,4KW1lqgSr8TKrvBII0Brf8,spotify:track:4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,Kanye West,0.118,0.724,0.573,0.0,0.538,-4.113,0.0549,113.088,4,1
1361,0YAQnYt2oB8OdoaeqnHyTI,spotify:track:0YAQnYt2oB8OdoaeqnHyTI,Tribe (with J. Cole),Bas,0.241,0.755,0.594,0.0,0.107,-5.906,0.216,178.929,4,1
1362,1VjNQAm7bG3MLIC5Cwb508,spotify:track:1VjNQAm7bG3MLIC5Cwb508,Riri,Aminé,0.0455,0.809,0.623,1.67e-06,0.321,-6.152,0.0337,121.989,4,1
1363,5IUtvfNvOyVYZUa6AJFrnP,spotify:track:5IUtvfNvOyVYZUa6AJFrnP,Spicy (feat. Post Malone),Ty Dolla $ign,0.143,0.782,0.51,0.0,0.115,-5.724,0.0419,99.993,4,1
1364,2T5NBwKRySiCR78vVk08vr,spotify:track:2T5NBwKRySiCR78vVk08vr,BLIND (feat. Young Thug),DaBaby,0.0115,0.709,0.679,0.0,0.0971,-6.503,0.346,162.973,4,1
1365,1CCDIow4pPYyJYzhtTUYz2,spotify:track:1CCDIow4pPYyJYzhtTUYz2,RAW SHIT (feat. Migos),DaBaby,0.0273,0.874,0.714,0.0,0.356,-4.946,0.233,130.046,4,1
1366,3FWIAl04a9ySFhk4HH15ov,spotify:track:3FWIAl04a9ySFhk4HH15ov,HEY BIG HEAD,Jack Harlow,0.0376,0.846,0.554,0.00245,0.102,-5.856,0.0991,163.887,4,1
1367,4Zjdzxx0dsavsr7Ehr8fGE,spotify:track:4Zjdzxx0dsavsr7Ehr8fGE,Prospect (ft. Lil Baby),iann dior,0.203,0.816,0.579,0.0,0.127,-6.097,0.0867,120.078,4,1
1368,6OaVWaGfhXn70ZJfdVcabn,spotify:track:6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,Travis Scott,0.0204,0.731,0.811,0.0,0.411,-3.225,0.0712,147.045,4,1
1369,6MDdceLYec4AxohmorE4vH,spotify:track:6MDdceLYec4AxohmorE4vH,Face Of My City (feat. Lil Baby),Jack Harlow,0.0034,0.74,0.566,0.0,0.589,-8.389,0.32,156.197,4,1
1370,57BGVV6wcyhbn3hsjlqEZB,spotify:track:57BGVV6wcyhbn3hsjlqEZB,Element,Pop Smoke,0.0301,0.772,0.878,2.18e-06,0.251,-4.22,0.324,61.311,5,1
1371,6rLi6PyWXu1rPlShuIZpj6,spotify:track:6rLi6PyWXu1rPlShuIZpj6,Way Out (feat. Big Sean),Jack Harlow,0.114,0.945,0.582,0.0,0.103,-8.357,0.0719,108.025,4,1
1372,02iYJG3KLBJODa5JkQ4O6y,spotify:track:02iYJG3KLBJODa5JkQ4O6y,hooligan,Baby Keem,0.198,0.77,0.636,2.92e-06,0.115,-7.636,0.0901,93.032,3,1
1373,3aQem4jVGdhtg116TmJnHz,spotify:track:3aQem4jVGdhtg116TmJnHz,What’s Next,Drake,0.0136,0.781,0.594,0.0,0.162,-6.959,0.0485,129.895,4,1
1374,4BYPnNTZkGpnd5Odm2JFpT,spotify:track:4BYPnNTZkGpnd5Odm2JFpT,Reverend,Smino,0.153,0.672,0.495,0.0,0.671,-8.704,0.476,154.986,4,1
1375,5SFAgH1ucOkG247eqb8qCw,spotify:track:5SFAgH1ucOkG247eqb8qCw,Love Lies - Rick Ross Remix,Khalid,0.099,0.711,0.673,0.0,0.174,-5.333,0.0549,143.948,4,1
1376,1opARDDYaOeE1QUdwXmBGu,spotify:track:1opARDDYaOeE1QUdwXmBGu,Caught Up (feat. Khalid),Majid Jordan,0.29,0.678,0.438,0.0,0.0838,-8.847,0.0577,81.498,4,1
1377,3G9zeErd0kMx012kmYUrm7,spotify:track:3G9zeErd0kMx012kmYUrm7,Lose My Cool,Amber Mark,0.564,0.717,0.482,0.000235,0.0921,-8.071,0.0465,103.006,4,1
1378,4SyNqGP66aYZjtSePnZ3Le,spotify:track:4SyNqGP66aYZjtSePnZ3Le,Time to Time,khai dreams,0.921,0.567,0.16,0.0,0.104,-16.466,0.157,125.492,5,1
1379,21jGcNKet2qwijlDFuPiPb,spotify:track:21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,1
1380,70eFcWOvlMObDhURTqT4Fv,spotify:track:70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,0.124,0.64,0.647,0.0,0.0801,-8.114,0.186,92.979,4,1
1381,0Z26mbSHJ1dkUu7g9DDgif,spotify:track:0Z26mbSHJ1dkUu7g9DDgif,Trigger,Major Lazer,0.128,0.57,0.585,0.000105,0.111,-7.041,0.251,97.285,4,1
1382,3GCdLUSnKSMJhs4Tj6CV3s,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,0.0605,0.698,0.633,0.000194,0.0926,-4.946,0.0597,96.924,4,1
1383,0kn9QwZW8Ow9eTuZgxVEz8,spotify:track:0kn9QwZW8Ow9eTuZgxVEz8,Sweater Weather,Kurt Hugo Schneider,0.876,0.606,0.328,0.0,0.138,-7.824,0.0305,124.041,4,1
1384,2YyvWje3cEYyqgYhNUIaBJ,spotify:track:2YyvWje3cEYyqgYhNUIaBJ,La Di Da,Lennon Stella,0.195,0.689,0.679,0.00111,0.224,-5.893,0.0517,149.972,4,1
1385,7hV7333ajQNI1J6R5C9A8c,spotify:track:7hV7333ajQNI1J6R5C9A8c,Good Thing Go,Quinn XCII,0.476,0.876,0.376,0.0,0.106,-9.341,0.257,113.902,4,1
1386,7eb5G8a12Fn4TwRr3cbJBd,spotify:track:7eb5G8a12Fn4TwRr3cbJBd,I Want You Around (feat. 6LACK) - Remix,Snoh Aalegra,0.34,0.718,0.454,0.0228,0.0814,-9.775,0.256,168.037,4,1
1387,19tuFV8B1ckjHzdRrH6Bqs,spotify:track:19tuFV8B1ckjHzdRrH6Bqs,Seasons (with Khalid),6LACK,0.692,0.6,0.319,0.00958,0.137,-10.272,0.294,141.96,4,1
1388,3oYod1daHuFMb2Z0FG79OE,spotify:track:3oYod1daHuFMb2Z0FG79OE,Expectations (feat. 6LACK),Wale,0.702,0.523,0.408,0.0,0.107,-6.637,0.28,122.159,4,1
1389,5irqvOUbWsUefjZ8KPSQ66,spotify:track:5irqvOUbWsUefjZ8KPSQ66,Luving U,6LACK,0.0886,0.723,0.471,0.000881,0.112,-9.506,0.122,121.962,4,1
1390,1iQDltZqI7BXnHrFy4Qo1k,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,Trampoline (with ZAYN),SHAED,0.56,0.619,0.459,0.0,0.137,-5.782,0.0334,126.803,4,1
1391,5hrbuCjGxws7txUEr8XDgb,spotify:track:5hrbuCjGxws7txUEr8XDgb,Breathe,James Arthur,0.672,0.74,0.452,0.0,0.118,-8.828,0.0653,115.063,4,1
1392,08Kj0lvbsqAxzeUOBYZRL6,spotify:track:08Kj0lvbsqAxzeUOBYZRL6,Good Nights (feat. Mascolo),Whethan,0.443,0.849,0.483,0.000141,0.0786,-7.114,0.291,101.015,4,1
1393,4qAaaCdJMVrl31DaGBXdVi,spotify:track:4qAaaCdJMVrl31DaGBXdVi,Islands,Surfaces,0.938,0.412,0.133,0.0092,0.0661,-18.367,0.138,118.058,4,1
1394,7cflqPPi3zWfLFRRBTWeh6,spotify:track:7cflqPPi3zWfLFRRBTWeh6,talk is overrated,Jeremy Zucker,0.435,0.776,0.353,0.0,0.302,-8.317,0.0687,138.035,4,1
1395,7o10Zzm6Lfa14CEzdWuMpA,spotify:track:7o10Zzm6Lfa14CEzdWuMpA,stay,marcos g,0.362,0.63,0.615,0.000102,0.383,-10.519,0.0766,151.873,4,1
1396,5EFczt9dqrCu60udoD41Yy,spotify:track:5EFczt9dqrCu60udoD41Yy,Love Songs - Remix,Kaash Paige,0.71,0.62,0.364,0.00149,0.0986,-12.125,0.155,119.722,4,1
1397,5JiH89mHrv9oWHlD0T326z,spotify:track:5JiH89mHrv9oWHlD0T326z,To Be So Lonely,Harry Styles,0.618,0.758,0.436,1.61e-05,0.335,-7.269,0.0418,104.959,4,1
1398,5hVghJ4KaYES3BFUATCYn0,spotify:track:5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"Tyler, The Creator",0.23,0.554,0.498,5.98e-06,0.795,-8.866,0.0685,79.635,4,1
1399,3V0nnQhqvbE3JmiDdnzQFQ,spotify:track:3V0nnQhqvbE3JmiDdnzQFQ,July (feat. Leon Bridges),Noah Cyrus,0.853,0.708,0.211,0.0,0.131,-9.603,0.0424,72.5,4,1
1400,4z1rk9qlsqhp5LJm5qvXZF,spotify:track:4z1rk9qlsqhp5LJm5qvXZF,Mean It,Lauv,0.0407,0.746,0.45,0.0,0.172,-8.543,0.0872,95.998,4,1
1401,3wImXdE4bliIVSEl3lVue1,spotify:track:3wImXdE4bliIVSEl3lVue1,What I Know Now (feat. Wiz Khalifa),THEY.,0.0812,0.615,0.698,1.17e-06,0.18,-3.212,0.0485,80.024,4,1
1402,2pyjbGTpJCPjMYwCbdymiF,spotify:track:2pyjbGTpJCPjMYwCbdymiF,Dazed & Confused,Ruel,0.102,0.688,0.5,0.0,0.355,-7.411,0.138,127.906,3,1
1403,4cZ3UsiKd1kUQIaq4BFIj2,spotify:track:4cZ3UsiKd1kUQIaq4BFIj2,No One Compares To You,Jack & Jack,0.127,0.7,0.748,0.0,0.0941,-6.044,0.0434,111.939,4,1
1404,2YXEabNsLoihw7kBtiQpSa,spotify:track:2YXEabNsLoihw7kBtiQpSa,Beg,Jack & Jack,0.472,0.856,0.379,0.0,0.175,-8.343,0.187,90.005,4,1
1405,02Ygu8lo3qSknRpcBnspso,spotify:track:02Ygu8lo3qSknRpcBnspso,Just Friends,Virginia To Vegas,0.156,0.793,0.714,0.0,0.136,-7.562,0.193,100.036,4,1
1406,1nDOeWBfRKA5YNQ8bKWzMM,spotify:track:1nDOeWBfRKA5YNQ8bKWzMM,head first,Christian French,0.278,0.909,0.392,1.77e-06,0.106,-6.221,0.0652,127.052,4,1
1407,6xZ4Q2k2ompmDppyeESIY8,spotify:track:6xZ4Q2k2ompmDppyeESIY8,Level of Concern,Twenty One Pilots,0.32,0.754,0.583,0.00015,0.144,-7.34,0.0432,122.012,4,1
1408,5EYi2rH4LYs6M21ZLOyQTx,spotify:track:5EYi2rH4LYs6M21ZLOyQTx,Loving Is Easy (feat. Benny Sings),Rex Orange County,0.217,0.756,0.609,0.00482,0.0959,-7.927,0.0544,117.024,4,1
1409,0BCUve4b3KySD9Sk8CMZ2i,spotify:track:0BCUve4b3KySD9Sk8CMZ2i,Older,Conor Matthews,0.113,0.548,0.654,0.0,0.241,-4.599,0.0313,85.023,4,1
1410,5FNS5Vj69AhRGJWjhrAd01,spotify:track:5FNS5Vj69AhRGJWjhrAd01,Slow Dance (feat. Ava Max),AJ Mitchell,0.214,0.692,0.443,0.0,0.06,-5.671,0.0386,127.9,4,1
1411,6S2DvdR4CdIedmtcVpSt0a,spotify:track:6S2DvdR4CdIedmtcVpSt0a,u know it's real,Ant Saunders,0.281,0.686,0.491,0.0,0.0552,-9.299,0.135,109.969,5,1
1412,6dexp1WYGzQWDr8DA8yDHG,spotify:track:6dexp1WYGzQWDr8DA8yDHG,Lost,Noak Hellsing,0.688,0.665,0.314,0.0,0.291,-8.953,0.0429,83.934,4,1
1413,2NjO87HyT80fsgejd3PLYW,spotify:track:2NjO87HyT80fsgejd3PLYW,Dance To This (feat. Ariana Grande),Troye Sivan,0.00632,0.736,0.756,0.00577,0.106,-7.099,0.047,117.016,4,1
1414,0TMGV2zMZXOILVtQLtkI3G,spotify:track:0TMGV2zMZXOILVtQLtkI3G,What Am I,Why Don't We,0.0687,0.614,0.647,0.0,0.104,-4.681,0.0524,163.862,4,1
1415,6SIhriMqubDenX4uNkwkan,spotify:track:6SIhriMqubDenX4uNkwkan,Young & Alive,Bazzi,0.326,0.716,0.563,0.0,0.119,-5.486,0.0425,86.005,4,1
1416,52KEY9CPNnvWcICB8gjQZt,spotify:track:52KEY9CPNnvWcICB8gjQZt,Let's Cuddle,Steven Vu,0.816,0.791,0.324,0.000612,0.119,-10.274,0.0415,129.83,4,1
1417,5HBDBBr5OV90lubqW8ctJF,spotify:track:5HBDBBr5OV90lubqW8ctJF,if we never met,John K,0.171,0.958,0.376,0.0,0.127,-7.063,0.0523,107.964,4,1
1418,4yJiXq86uM56uIfIZgE440,spotify:track:4yJiXq86uM56uIfIZgE440,me & ur ghost,blackbear,0.0638,0.755,0.631,0.0,0.0929,-6.128,0.0261,100.026,4,1
1419,3QXQkQr88C5t9tjfCKp6EZ,spotify:track:3QXQkQr88C5t9tjfCKp6EZ,Birthday Girl,Blue Wednesday,0.908,0.838,0.185,0.612,0.387,-19.975,0.115,153.046,4,1
1420,6oJ3j2m4kCHpMZhOY5jx8d,spotify:track:6oJ3j2m4kCHpMZhOY5jx8d,Dreamin',Hara Noda,0.97,0.617,0.13,0.555,0.107,-18.364,0.0404,118.037,4,1
1421,7niscJHNndJlupHTPvvoW8,spotify:track:7niscJHNndJlupHTPvvoW8,Middle School,Blue Wednesday,0.445,0.777,0.442,0.809,0.243,-13.244,0.117,155.651,4,1
1422,7xq5bGlHouVMpljSeJyfsy,spotify:track:7xq5bGlHouVMpljSeJyfsy,My One and Only Love,Alfonso Gugliucci,0.811,0.48,0.115,0.254,0.124,-23.034,0.0428,89.709,1,1
1423,7wHsraPGARpUvcRW8holDn,spotify:track:7wHsraPGARpUvcRW8holDn,Light Dance,Ennio Máno,0.886,0.812,0.358,0.901,0.158,-9.313,0.0482,120.006,4,1
1424,76EM16QuWcpxy3bjSlAVEa,spotify:track:76EM16QuWcpxy3bjSlAVEa,Passing By,BluntOne,0.0172,0.461,0.255,0.572,0.0967,-8.256,0.0492,156.771,4,1
1425,6v6riC5wOjOQRGgeiUsxIb,spotify:track:6v6riC5wOjOQRGgeiUsxIb,The shadow of your smile,The Blue Green,0.964,0.471,0.136,0.76,0.119,-19.597,0.0309,57.631,4,1
1426,2T2dIV8coIPZ08ryHUYy6z,spotify:track:2T2dIV8coIPZ08ryHUYy6z,Bianca,Robert Elovsson Quartet,0.96,0.369,0.121,0.664,0.13,-20.462,0.0322,72.513,4,1
1427,0KRjJtrKMJRngSPr4jp1Dl,spotify:track:0KRjJtrKMJRngSPr4jp1Dl,In Your Own Sweet Way,Wes Montgomery,0.992,0.565,0.0694,0.907,0.11,-21.971,0.0451,121.881,4,1
1428,418awaNpluyE2Lvoh6lD0p,spotify:track:418awaNpluyE2Lvoh6lD0p,Love Is Here To Stay,CMC 3,0.872,0.607,0.247,0.891,0.118,-16.756,0.0348,129.944,4,1
1429,5RXKOpWIQI3fmuzqY4uS8n,spotify:track:5RXKOpWIQI3fmuzqY4uS8n,I've Never Been In Love Before,Ted Lightfoot,0.94,0.589,0.0611,0.925,0.107,-20.922,0.0377,103.189,4,1
1430,7j0rbwwoWsK3FCJUMCr0xE,spotify:track:7j0rbwwoWsK3FCJUMCr0xE,midnight shopping,afternoon,0.803,0.818,0.181,0.861,0.164,-9.682,0.0685,75.015,4,1
1431,6xlN7PWuOBvmuRQEPwn4SA,spotify:track:6xlN7PWuOBvmuRQEPwn4SA,Ethereal,yuhei miura,0.798,0.702,0.359,0.853,0.231,-7.924,0.189,78.01,4,1
1432,78o2G1cLO9ypQ859uIxzyD,spotify:track:78o2G1cLO9ypQ859uIxzyD,Cheek To Cheek,Paul Moretti Trio,0.913,0.426,0.103,0.93,0.102,-23.147,0.0471,187.458,3,1
1433,4S2tzsAikIGahbcNRLxiwJ,spotify:track:4S2tzsAikIGahbcNRLxiwJ,Cozy Autumn.,Rook1e,0.939,0.69,0.425,0.817,0.103,-9.704,0.0854,101.601,4,1
1434,2oSqWq8K0vjshv5b5MbyQ1,spotify:track:2oSqWq8K0vjshv5b5MbyQ1,Pink,Mt. Marcy,0.822,0.709,0.419,0.921,0.101,-15.02,0.23,76.717,4,1
1435,5AltAzCAJksd2Tl66jqlf3,spotify:track:5AltAzCAJksd2Tl66jqlf3,Never Let Me Go,CMC 3,0.905,0.397,0.217,0.23,0.083,-16.94,0.03,61.49,4,1
1436,4sTI7S9XEGwUwnV8S5WTqT,spotify:track:4sTI7S9XEGwUwnV8S5WTqT,Auburn Flowers,A L E X,0.906,0.606,0.209,0.916,0.0928,-18.484,0.0573,80.997,4,1
1437,15lAsZ1d3faSVntwdhIuUC,spotify:track:15lAsZ1d3faSVntwdhIuUC,Autumn Leaves,Ry Starky,0.993,0.634,0.0325,0.0232,0.066,-20.179,0.0433,125.293,4,1
1438,4TlGIbb4B80X0yANg8OEBk,spotify:track:4TlGIbb4B80X0yANg8OEBk,Blue Moon,Magpie Jazz Trio,0.952,0.465,0.102,0.895,0.109,-18.779,0.036,108.174,4,1
1439,5w6D6n9vha8fd5vV9pI4uW,spotify:track:5w6D6n9vha8fd5vV9pI4uW,Misty,Zander Jazz Trio,0.967,0.446,0.199,0.85,0.15,-14.823,0.039,114.634,4,1
1440,74kk2SjNWqhRcTTa5QoDec,spotify:track:74kk2SjNWqhRcTTa5QoDec,Autumn in New York,Eli Starr Trio,0.97,0.456,0.111,0.911,0.11,-19.226,0.0355,111.163,4,1
1441,4vHQWVCZuQuOmv14z7bLbQ,spotify:track:4vHQWVCZuQuOmv14z7bLbQ,Moon River,The Sweetgreens,0.885,0.601,0.0371,0.578,0.0991,-25.963,0.0399,112.603,4,1
1442,5AplAWSZV1rgGnfInTZ9h1,spotify:track:5AplAWSZV1rgGnfInTZ9h1,High Street,Saveo,0.271,0.773,0.531,0.799,0.088,-13.795,0.106,90.005,4,1
1443,2HNYhs4PO9yCuAOS9srcHP,spotify:track:2HNYhs4PO9yCuAOS9srcHP,Pure Imagination,Kendra Collins Band,0.865,0.483,0.292,0.778,0.115,-16.653,0.0305,139.348,5,1
1444,5FYeSysmLzKF7gTkOoE2kh,spotify:track:5FYeSysmLzKF7gTkOoE2kh,Years,Hara Noda,0.95,0.506,0.0942,0.289,0.134,-11.437,0.035,107.664,4,1
1445,1XD4j1jvrOyiRnkwrKhq7Q,spotify:track:1XD4j1jvrOyiRnkwrKhq7Q,Everything Happens To Me,Lisa Lugar,0.97,0.374,0.0929,0.815,0.114,-19.19,0.034,181.112,3,1
